,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.9853271262191197,0.16321066154812114,37,7D,5.0,5.0,3.56771548295425,0.71354309659085,gaussian
1,ground truth,-0.9892552124964196,0.17249146576165986,37,7D,5.1,5.1,3.6310685707955246,0.7119742295677499,gaussian
2,ground truth,-0.9893574465911364,0.1807812946946905,37,7D,5.199999999999999,5.199999999999999,3.602463674393341,0.6927814758448734,gaussian
3,ground truth,-0.986371249115905,0.15985776317640354,37,7D,5.299999999999999,5.299999999999999,3.9742322930850382,0.7498551496386866,gaussian
4,ground truth,-0.9926065412422086,0.15715691946764743,37,7D,5.399999999999999,5.399999999999999,3.4580309143609598,0.6403760952520298,gaussian
5,ground truth,-0.9909230738782597,0.16047668172203633,37,7D,5.499999999999998,5.499999999999998,3.9115904680216382,0.7111982669130253,gaussian
6,ground truth,-0.9927372799194117,0.1575129811834497,37,7D,5.599999999999998,5.599999999999998,3.5630908659209997,0.6362662260573216,gaussian
7,ground truth,-0.9876775758710888,0.1575614089732913,37,7D,5.6999999999999975,5.6999999999999975,4.100209349287842,0.7193349735592708,gaussian
8,ground truth,-0.9892535956545042,0.16415770851493816,37,7D,5.799999999999997,5.799999999999997,3.89651376653969,0.6718127183689124,gaussian
9,ground truth,-0.9883472462624212,0.1665470537654502,37,7D,5.899999999999997,5.899999999999997,3.765707677078954,0.6382555384879587,gaussian
10,ground truth,-0.9905750584595454,0.1679095751658779,37,7D,5.9999999999999964,5.9999999999999964,3.846855065478977,0.6411425109131632,gaussian
11,ground truth,-0.9921291188096703,0.1646458950988149,37,7D,6.099999999999996,6.099999999999996,3.7328099011985816,0.611936049376817,gaussian
12,ground truth,-0.9918276115125102,0.15539020236824763,37,7D,6.199999999999996,6.199999999999996,3.721606815477623,0.6002591637867138,gaussian
13,ground truth,-0.9925697994663776,0.16064413976020708,37,7D,6.299999999999995,6.299999999999995,3.5810072703344784,0.5684138524340446,gaussian
14,ground truth,-0.9910073021084004,0.1658590555107895,37,7D,6.399999999999995,6.399999999999995,3.740751227000632,0.5844923792188492,gaussian
15,ground truth,-0.990981860415005,0.16643381088325027,37,7D,6.499999999999995,6.499999999999995,3.7077765884079095,0.5704271674473712,gaussian
16,ground truth,-0.9939328430329414,0.15904634231033532,37,7D,6.599999999999994,6.599999999999994,3.6688685984867035,0.555889181588895,gaussian
