,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.983881046337881,0.16689520096559307,37,2D,5.0,5.0,1.9756535119487622,0.39513070238975245,gaussian
1,ground truth,-0.9928525162138009,0.16692320032106467,37,2D,5.5,5.5,1.874829551728492,0.3408781003142713,gaussian
2,ground truth,-0.9924043449547465,0.1687758641798447,37,2D,6.0,6.0,2.093010809588141,0.3488351349313568,gaussian
3,ground truth,-0.9924590614520484,0.15980647047712493,37,2D,6.5,6.5,2.194030150469093,0.33754310007216815,gaussian
4,ground truth,-0.9962991340938183,0.16531820754767423,37,2D,7.0,7.0,1.9386545533007544,0.27695065047153633,gaussian
5,ground truth,-0.9944971535085807,0.16851077626140043,37,2D,7.5,7.5,1.8937012973972291,0.2524935063196306,gaussian
6,ground truth,-0.9959101811098532,0.16638282639692303,37,2D,8.0,8.0,1.9409329306413274,0.24261661633016593,gaussian
7,ground truth,-0.9966207248974613,0.1593089252444455,37,2D,8.5,8.5,2.153653620728467,0.25337101420334907,gaussian
8,ground truth,-0.9973324951278323,0.16070539366635184,37,2D,9.0,9.0,2.0661504082443263,0.2295722675827029,gaussian
9,ground truth,-0.9953782230840269,0.16335358442278936,37,2D,9.5,9.5,2.0911737818467944,0.2201235559838731,gaussian
10,ground truth,-0.9991407765524601,0.15604868877697464,37,2D,10.0,10.0,1.5766186860826559,0.1576618686082656,gaussian
