,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.030647247,0.00817692,37,2D,0.1,0.1,8.470464797,84.70464797,gaussian
1,ground truth,-0.02931311,0.007798464,37,2D,0.11,0.11,10.24144964,93.10408761,gaussian
2,ground truth,-0.022787546,0.005719436,37,2D,0.12,0.12,11.27454119,93.95450989,gaussian
3,ground truth,-0.042619833,0.009450248,37,2D,0.13,0.13,8.131713405,62.55164157,gaussian
4,ground truth,-0.038954588,0.009870447,37,2D,0.14,0.14,9.548995687,68.20711205,gaussian
5,ground truth,-0.040533711,0.010505305,37,2D,0.15,0.15,9.576051325,63.84034216,gaussian
6,ground truth,-0.033181005,0.009148917,37,2D,0.16,0.16,11.78033669,73.62710431,gaussian
7,ground truth,-0.05007698,0.014327972,37,2D,0.17,0.17,10.06212479,59.18896935,gaussian
8,ground truth,-0.049105382,0.012587214,37,2D,0.18,0.18,9.613368564,53.40760314,gaussian
9,ground truth,-0.03903496,0.0106031,37,2D,0.19,0.19,11.62322511,61.17486899,gaussian
10,ground truth,-0.045546558,0.011523323,37,2D,0.2,0.2,11.90070618,59.50353092,gaussian
11,ground truth,-0.055338446,0.014781576,37,2D,0.21,0.21,9.907032395,47.17634474,gaussian
12,ground truth,-0.057321063,0.014524567,37,2D,0.22,0.22,10.74459326,48.83906026,gaussian
13,ground truth,-0.05290997,0.013552672,37,2D,0.23,0.23,11.65788262,50.68644616,gaussian
14,ground truth,-0.067340069,0.018406357,37,2D,0.24,0.24,9.463720935,39.43217056,gaussian
15,ground truth,-0.079546832,0.020184663,37,2D,0.25,0.25,8.448878521,33.79551408,gaussian
16,ground truth,-0.071174714,0.018931706,37,2D,0.26,0.26,9.47791289,36.45351112,gaussian
17,ground truth,-0.06381435,0.017156333,37,2D,0.27,0.27,10.8158921,40.05885962,gaussian
18,ground truth,-0.070850281,0.017225609,37,2D,0.28,0.28,10.46868945,37.38817662,gaussian
19,ground truth,-0.070078145,0.01791888,37,2D,0.29,0.29,10.1494464,34.99809103,gaussian
20,ground truth,-0.072732443,0.019490645,37,2D,0.3,0.3,10.6329439,35.44314635,gaussian
21,ground truth,-0.065592895,0.016539834,37,2D,0.31,0.31,11.49465809,37.07954223,gaussian
22,ground truth,-0.076875726,0.019143658,37,2D,0.32,0.32,10.60923437,33.15385741,gaussian
23,ground truth,-0.087804348,0.022265023,37,2D,0.33,0.33,10.09607049,30.594153,gaussian
