,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.12118020149717448,0.03162172204161194,37,6D,0.1,0.1,3.370763254626079,33.70763254626079,gaussian
1,ground truth,-0.2442922160269271,0.06038955009504893,37,6D,0.2,0.2,3.396963164835473,16.984815824177364,gaussian
2,ground truth,-0.33773450937417354,0.08223308029908444,37,6D,0.30000000000000004,0.30000000000000004,3.5782616620086363,11.927538873362119,gaussian
3,ground truth,-0.4713581096718624,0.1122651842783266,37,6D,0.4,0.4,3.261307264717472,8.15326816179368,gaussian
4,ground truth,-0.5285807287134565,0.12907253201953245,37,6D,0.5,0.5,3.2212352155665895,6.442470431133179,gaussian
5,ground truth,-0.5935611026055679,0.13377082470267831,37,6D,0.6,0.6,3.574635138801202,5.957725231335337,gaussian
6,ground truth,-0.6575081322065205,0.15027872228851225,37,6D,0.7000000000000001,0.7000000000000001,3.379885548136014,4.828407925908591,gaussian
7,ground truth,-0.6675423686799727,0.14719646877491432,37,6D,0.8,0.8,3.6628010775596986,4.578501346949623,gaussian
8,ground truth,-0.7153638614425479,0.14938835121014182,37,6D,0.9,0.9,3.7012994100088017,4.11255490000978,gaussian
9,ground truth,-0.7879243723829883,0.15720147244584082,37,6D,1.0,1.0,3.3482772188606953,3.3482772188606953,gaussian
10,ground truth,-0.8167072226995862,0.16231544563623246,37,6D,1.1,1.1,3.3300909650040147,3.0273554227309223,gaussian
11,ground truth,-0.8484331609949568,0.16591628187679386,37,6D,1.2000000000000002,1.2000000000000002,3.291278621671355,2.742732184726129,gaussian
12,ground truth,-0.841733503875759,0.16697559987095223,37,6D,1.3000000000000003,1.3000000000000003,3.4586560749397313,2.660504673030562,gaussian
13,ground truth,-0.8817036421750666,0.16412224695875344,37,6D,1.4000000000000001,1.4000000000000001,3.166238509245901,2.2615989351756434,gaussian
14,ground truth,-0.8700820988061237,0.16727782358724186,37,6D,1.5000000000000002,1.5000000000000002,3.4912010630314168,2.3274673753542774,gaussian
15,ground truth,-0.8872664328511792,0.1697803479456269,37,6D,1.6,1.6,3.469042512035581,2.168151570022238,gaussian
16,ground truth,-0.8998606310678787,0.16628724784967297,37,6D,1.7000000000000002,1.7000000000000002,3.5533971514559277,2.0902336185034867,gaussian
17,ground truth,-0.9229481402036359,0.1603702184809911,37,6D,1.8000000000000003,1.8000000000000003,3.341140082131174,1.8561889345173186,gaussian
18,ground truth,-0.9209775628895818,0.1714556800739101,37,6D,1.9000000000000001,1.9000000000000001,3.342657141159805,1.759293232189371,gaussian
19,ground truth,-0.9175927034323998,0.16406226406121316,37,6D,2.0,2.0,3.481466308674368,1.740733154337184,gaussian
20,ground truth,-0.9322673232838664,0.1630535709560561,37,6D,2.1,2.1,3.5010584242417555,1.6671706782103597,gaussian
