,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.9387346576011633,0.1715334559148568,37,2D,4.0,4.0,3.710468412641922,0.9276171031604805,gaussian
1,ground truth,-0.9202745778051205,0.1638624426731743,37,2D,4.01,4.01,4.193615532793727,1.0457894096742462,gaussian
2,ground truth,-0.9106765822585335,0.16975408911430923,37,2D,4.02,4.02,4.586452500525959,1.140908582220388,gaussian
3,ground truth,-0.9254973407185281,0.1695652667617802,37,2D,4.029999999999999,4.029999999999999,4.234217116022596,1.0506742223381134,gaussian
4,ground truth,-0.9444936447429696,0.16700056196453594,37,2D,4.039999999999999,4.039999999999999,3.702747832034339,0.9165217406025594,gaussian
5,ground truth,-0.9425663576348886,0.16879323455374662,37,2D,4.049999999999999,4.049999999999999,3.6024324875713565,0.8894895031040388,gaussian
6,ground truth,-0.9490938820780829,0.1673744828841517,37,2D,4.059999999999999,4.059999999999999,3.6180577088160097,0.8911472189201998,gaussian
7,ground truth,-0.9479251422613818,0.16800486500734213,37,2D,4.0699999999999985,4.0699999999999985,3.384242327598049,0.8315091714000123,gaussian
8,ground truth,-0.9395888761022487,0.15884618853376353,37,2D,4.079999999999998,4.079999999999998,3.8093460775964614,0.9336632543128586,gaussian
9,ground truth,-0.9418855836444809,0.16168724589047045,37,2D,4.089999999999998,4.089999999999998,3.9575069573906263,0.9676056130539433,gaussian
10,ground truth,-0.9313390029777682,0.1574386904485594,37,2D,4.099999999999998,4.099999999999998,4.240432316821624,1.0342517845906405,gaussian
11,ground truth,-0.9381785958121304,0.17562140554470085,37,2D,4.109999999999998,4.109999999999998,3.8436148301140585,0.9351860900520829,gaussian
12,ground truth,-0.923914027986163,0.17956191987226056,37,2D,4.119999999999997,4.119999999999997,4.422469327567035,1.0734148853318053,gaussian
13,ground truth,-0.9209127077657098,0.16391016677513592,37,2D,4.129999999999997,4.129999999999997,4.225470351382152,1.0231163078407155,gaussian
14,ground truth,-0.936597901845055,0.16035423286926798,37,2D,4.139999999999997,4.139999999999997,3.966972902674889,0.9582060151388627,gaussian
15,ground truth,-0.9557441454166407,0.1701634575310157,37,2D,4.149999999999997,4.149999999999997,3.232201187793968,0.7788436597093904,gaussian
16,ground truth,-0.9182328392411269,0.16679136348480728,37,2D,4.159999999999997,4.159999999999997,4.502075279251714,1.082229634435509,gaussian
17,ground truth,-0.9392503251011953,0.1584941372407146,37,2D,4.169999999999996,4.169999999999996,3.645163051867564,0.8741398205917428,gaussian
18,ground truth,-0.9532197764852587,0.1663401522386243,37,2D,4.179999999999996,4.179999999999996,3.5503871994858844,0.8493749281066717,gaussian
19,ground truth,-0.9525922339181254,0.16184251063337152,37,2D,4.189999999999996,4.189999999999996,3.3928337956655703,0.8097455359583707,gaussian
