,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.05822028532889911,0.01564447078935121,37,2D,0.1,0.1,4.16759639894136,41.675963989413596,gaussian
1,ground truth,-0.0738893020253457,0.018395156901598694,37,2D,0.11,0.11,3.950631913204759,35.914835574588714,gaussian
2,ground truth,-0.06306414611057827,0.017799002860810043,37,2D,0.12,0.12,4.510654041528462,37.58878367940385,gaussian
3,ground truth,-0.08461994586846469,0.021967962484332526,37,2D,0.13,0.13,3.7492716447702046,28.840551113616957,gaussian
4,ground truth,-0.08690593011770571,0.022066957634163678,37,2D,0.13999999999999999,0.13999999999999999,3.9335193425939545,28.096566732813965,gaussian
5,ground truth,-0.09350532644788447,0.021796068634421642,37,2D,0.14999999999999997,0.14999999999999997,4.2371237280809755,28.247491520539842,gaussian
6,ground truth,-0.0966445966473621,0.025806068770787824,37,2D,0.15999999999999998,0.15999999999999998,4.125797532010341,25.786234575064636,gaussian
7,ground truth,-0.09985903638357585,0.02612260962521258,37,2D,0.16999999999999998,0.16999999999999998,4.222556979096001,24.838570465270596,gaussian
8,ground truth,-0.09325984834679484,0.025486814946522246,37,2D,0.17999999999999997,0.17999999999999997,4.732000490095251,26.288891611640288,gaussian
9,ground truth,-0.11832111151678854,0.03016121164740586,37,2D,0.18999999999999995,0.18999999999999995,3.984905037326464,20.973184406981396,gaussian
10,ground truth,-0.14158067181836942,0.03798702970564631,37,2D,0.19999999999999996,0.19999999999999996,3.765453825818385,18.82726912909193,gaussian
11,ground truth,-0.11338231923187757,0.02907641785285818,37,2D,0.20999999999999996,0.20999999999999996,4.498820404812437,21.422954308630658,gaussian
12,ground truth,-0.13093254531279636,0.03296524757421965,37,2D,0.21999999999999995,0.21999999999999995,4.124352567740961,18.74705712609528,gaussian
13,ground truth,-0.14748928171795975,0.03801505665850809,37,2D,0.22999999999999995,0.22999999999999995,3.943785928999084,17.14689534347428,gaussian
14,ground truth,-0.1590120878951072,0.03866897061063182,37,2D,0.23999999999999994,0.23999999999999994,4.008278035907801,16.701158482949175,gaussian
15,ground truth,-0.23626249382835307,0.062246004413871237,37,2D,0.24999999999999992,0.24999999999999992,2.693674624755205,10.774698499020824,gaussian
16,ground truth,-0.1552826719360668,0.03906100280611127,37,2D,0.2599999999999999,0.2599999999999999,4.130183712879055,15.885321972611756,gaussian
17,ground truth,-0.17093301691934984,0.04237005921699086,37,2D,0.2699999999999999,0.2699999999999999,4.128021372821675,15.28896804748769,gaussian
18,ground truth,-0.1622467001434877,0.04200053940003269,37,2D,0.2799999999999999,0.2799999999999999,4.37643865467458,15.630138052409219,gaussian
19,ground truth,-0.17711891466482793,0.04541477757004955,37,2D,0.2899999999999999,0.2899999999999999,4.136297446229584,14.263094642170982,gaussian
20,ground truth,-0.1780296964285678,0.04535545495496163,37,2D,0.29999999999999993,0.29999999999999993,4.036628918306783,13.45542972768928,gaussian
21,ground truth,-0.19058632749085525,0.051620757712614956,37,2D,0.30999999999999994,0.30999999999999994,4.259571477538918,13.740553153351351,gaussian
22,ground truth,-0.23952084915088806,0.05852223315335253,37,2D,0.3199999999999999,0.3199999999999999,3.5704025640614994,11.157508012692189,gaussian
23,ground truth,-0.22984583802073943,0.05927059792231912,37,2D,0.32999999999999985,0.32999999999999985,3.655745761373523,11.07801745870765,gaussian
24,ground truth,-0.24486667313971308,0.06221494037189071,37,2D,0.33999999999999986,0.33999999999999986,3.4417490583885395,10.122791348201591,gaussian
25,ground truth,-0.21018223321464818,0.05224587545692874,37,2D,0.34999999999999987,0.34999999999999987,4.150837170662385,11.859534773321103,gaussian
26,ground truth,-0.215590517935156,0.05476505066990678,37,2D,0.3599999999999999,0.3599999999999999,4.28912891294003,11.914246980388976,gaussian
27,ground truth,-0.23807900779985053,0.05923517489197175,37,2D,0.3699999999999999,0.3699999999999999,3.7579098756255354,10.156513177366316,gaussian
28,ground truth,-0.28798145389927166,0.07092272045121142,37,2D,0.3799999999999999,0.3799999999999999,3.633153367371958,9.560929914136734,gaussian
29,ground truth,-0.23878882171998167,0.05908584320482366,37,2D,0.3899999999999999,0.3899999999999999,4.095024451982227,10.500062697390328,gaussian
30,ground truth,-0.23711658471498046,0.057770344365552034,37,2D,0.3999999999999998,0.3999999999999998,4.137442899785006,10.343607249462519,gaussian
31,ground truth,-0.27169560257466246,0.06606872268998704,37,2D,0.4099999999999998,0.4099999999999998,3.6966590179463337,9.016241507186184,gaussian
32,ground truth,-0.25973290581699277,0.06590992944474963,37,2D,0.4199999999999998,0.4199999999999998,3.982130295710672,9.481262608834937,gaussian
33,ground truth,-0.24608278042749662,0.060168999405110696,37,2D,0.4299999999999998,0.4299999999999998,4.159171074675439,9.672490871338233,gaussian
34,ground truth,-0.29416699291097925,0.0756609960995889,37,2D,0.43999999999999984,0.43999999999999984,3.739187763608307,8.498154008200702,gaussian
35,ground truth,-0.2587558328991574,0.06210199770458938,37,2D,0.44999999999999984,0.44999999999999984,4.231756187458316,9.40390263879626,gaussian
36,ground truth,-0.2968094046031634,0.0721611121489191,37,2D,0.45999999999999985,0.45999999999999985,4.028477410410572,8.757559587849071,gaussian
37,ground truth,-0.2936669154045386,0.07310653694462077,37,2D,0.46999999999999986,0.46999999999999986,4.102611742153474,8.728961153518032,gaussian
