,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.10752801044886293,0.028347725320904765,37,6D,0.1,0.1,3.645726330255214,36.457263302552136,gaussian
1,ground truth,-0.2266074423329228,0.05956236537222137,37,6D,0.2,0.2,3.6611594105940024,18.30579705297001,gaussian
2,ground truth,-0.3397720036617065,0.08676581514871173,37,6D,0.30000000000000004,0.30000000000000004,3.509731261140448,11.699104203801491,gaussian
3,ground truth,-0.4192636616566911,0.10283112933543526,37,6D,0.4,0.4,3.749363682378786,9.373409205946965,gaussian
4,ground truth,-0.5892802504231943,0.13742864675530408,37,6D,0.5,0.5,3.0637683886908307,6.127536777381661,gaussian
5,ground truth,-0.571468940242133,0.1390112262423157,37,6D,0.6,0.6,3.609471964014249,6.0157866066904155,gaussian
6,ground truth,-0.6865813541797686,0.15702324464754502,37,6D,0.7000000000000001,0.7000000000000001,3.24359047007042,4.633700671529171,gaussian
7,ground truth,-0.7479456460193628,0.15492754779471796,37,6D,0.8,0.8,3.2241168189700242,4.03014602371253,gaussian
8,ground truth,-0.7361472614770416,0.1521470981042884,37,6D,0.9,0.9,3.5933000212056188,3.992555579117354,gaussian
9,ground truth,-0.7722322184407951,0.15934449105664616,37,6D,1.0,1.0,3.6754200119280878,3.6754200119280878,gaussian
10,ground truth,-0.8231203756487799,0.17062765786515022,37,6D,1.1,1.1,3.246132415811879,2.9510294689198897,gaussian
11,ground truth,-0.8528905372261673,0.1652353021554216,37,6D,1.2000000000000002,1.2000000000000002,3.2710669655852147,2.7258891379876786,gaussian
12,ground truth,-0.8627171741403307,0.162244354447718,37,6D,1.3000000000000003,1.3000000000000003,3.2967977173073817,2.535998244082601,gaussian
13,ground truth,-0.8724873964329358,0.16494714102756636,37,6D,1.4000000000000001,1.4000000000000001,3.389994404661327,2.4214245747580905,gaussian
14,ground truth,-0.8791708905462027,0.16305721566727716,37,6D,1.5000000000000002,1.5000000000000002,3.323842140164008,2.215894760109338,gaussian
15,ground truth,-0.8818369275287818,0.16566976931727428,37,6D,1.6,1.6,3.6343871717714276,2.271491982357142,gaussian
16,ground truth,-0.9059945110512555,0.1648268337787624,37,6D,1.7000000000000002,1.7000000000000002,3.3657464403407786,1.9798508472592813,gaussian
17,ground truth,-0.9315947101437907,0.1763187717686595,37,6D,1.8000000000000003,1.8000000000000003,3.1295067348065206,1.738614852670289,gaussian
18,ground truth,-0.9247440339296669,0.17241462495154136,37,6D,1.9000000000000001,1.9000000000000001,3.557771902570046,1.8725115276684452,gaussian
19,ground truth,-0.9318855496330066,0.16366100400275863,37,6D,2.0,2.0,3.341290039085299,1.6706450195426494,gaussian
20,ground truth,-0.9188709509725373,0.16876036812158535,37,6D,2.1,2.1,3.467413078242838,1.6511490848775419,gaussian
