,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.46248758951238744,0.10941691029943779,37,2D,2.0,2.0,9.926858397163123,4.9634291985815615,gaussian
1,ground truth,-0.44381919373461826,0.1055626481567265,37,2D,2.01,2.01,10.57897014101867,5.263169224387399,gaussian
2,ground truth,-0.44099635844338164,0.10302482688932119,37,2D,2.0199999999999996,2.0199999999999996,10.463198476830483,5.179801226153706,gaussian
3,ground truth,-0.5018111666642764,0.12511659189303437,37,2D,2.0299999999999994,2.0299999999999994,9.104535537612188,4.48499287567103,gaussian
4,ground truth,-0.44391691371904674,0.10525544363994505,37,2D,2.039999999999999,2.039999999999999,10.591801884806518,5.192059747454178,gaussian
5,ground truth,-0.42852159298155973,0.10369337290361053,37,2D,2.049999999999999,2.049999999999999,10.870797786607735,5.3028281885891415,gaussian
6,ground truth,-0.5011276916251366,0.11782853009704031,37,2D,2.0599999999999987,2.0599999999999987,9.514215906712503,4.618551411025489,gaussian
7,ground truth,-0.5018550914285919,0.1198713688794551,37,2D,2.0699999999999985,2.0699999999999985,9.09227546416724,4.392403605877897,gaussian
8,ground truth,-0.48044130540672886,0.10963326677697849,37,2D,2.0799999999999983,2.0799999999999983,9.478893600840465,4.557160385019458,gaussian
9,ground truth,-0.42187300750781603,0.10072717129707226,37,2D,2.089999999999998,2.089999999999998,11.343756887049922,5.4276348741865705,gaussian
10,ground truth,-0.5189424312618955,0.12230801447821826,37,2D,2.099999999999998,2.099999999999998,8.934716791820023,4.254627043723825,gaussian
11,ground truth,-0.4999040330611413,0.11385966825941607,37,2D,2.1099999999999977,2.1099999999999977,9.46228898798426,4.484497150703446,gaussian
12,ground truth,-0.46831864519277044,0.10855395600881029,37,2D,2.1199999999999974,2.1199999999999974,9.611183518771409,4.533577131495953,gaussian
13,ground truth,-0.46146843982138674,0.10877248861421662,37,2D,2.1299999999999972,2.1299999999999972,10.501396756366958,4.93023321895163,gaussian
