,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.11348179486984156,0.029813407885280432,37,7D,0.1,0.1,3.8988676407292506,38.9886764072925,gaussian
1,ground truth,-0.2425469273877944,0.061003190460101275,37,7D,0.2,0.2,3.69694009485767,18.48470047428835,gaussian
2,ground truth,-0.3514235946326013,0.0863035016207706,37,7D,0.30000000000000004,0.30000000000000004,3.6090761496733585,12.030253832244526,gaussian
3,ground truth,-0.3967921964444229,0.09565408672121783,37,7D,0.4,0.4,4.138389915534684,10.345974788836708,gaussian
4,ground truth,-0.537974718276118,0.12316811391434673,37,7D,0.5,0.5,3.4850833489763,6.9701666979526,gaussian
5,ground truth,-0.5842459472896597,0.1366394161022182,37,7D,0.6,0.6,3.7724339928187804,6.287389988031301,gaussian
6,ground truth,-0.613010376566205,0.1343398344023886,37,7D,0.7000000000000001,0.7000000000000001,3.999675797075753,5.713822567251075,gaussian
7,ground truth,-0.6960048474892112,0.15074950428398481,37,7D,0.8,0.8,3.784576678661673,4.730720848327091,gaussian
8,ground truth,-0.765212527151687,0.15938831743409287,37,7D,0.9,0.9,3.5219186709641397,3.913242967737933,gaussian
9,ground truth,-0.783754600065279,0.1618614594844887,37,7D,1.0,1.0,3.6024259578638445,3.6024259578638445,gaussian
10,ground truth,-0.8017772043552793,0.16124122451192158,37,7D,1.1,1.1,3.7759393062746067,3.4326720966132784,gaussian
11,ground truth,-0.8195257069170927,0.16376154183513214,37,7D,1.2000000000000002,1.2000000000000002,3.8564425845793515,3.2137021538161257,gaussian
12,ground truth,-0.8415168401316433,0.16713923053142477,37,7D,1.3000000000000003,1.3000000000000003,3.657411841978792,2.8133937245990706,gaussian
13,ground truth,-0.8580627790591026,0.16504106496237425,37,7D,1.4000000000000001,1.4000000000000001,3.775952759461051,2.6971091139007504,gaussian
14,ground truth,-0.871767653872595,0.16954797814619949,37,7D,1.5000000000000002,1.5000000000000002,3.813853418204566,2.5425689454697102,gaussian
15,ground truth,-0.8922456885747384,0.16574321009976556,37,7D,1.6,1.6,3.4923759690330343,2.1827349806456464,gaussian
16,ground truth,-0.909197566388212,0.1683263961265289,37,7D,1.7000000000000002,1.7000000000000002,3.5919422051439924,2.112907179496466,gaussian
17,ground truth,-0.8928902082409949,0.16332173312247844,37,7D,1.8000000000000003,1.8000000000000003,3.8205875126092113,2.122548618116228,gaussian
18,ground truth,-0.9187037516663416,0.16618740907994245,37,7D,1.9000000000000001,1.9000000000000001,3.880173474184026,2.0421965653600136,gaussian
19,ground truth,-0.9273632437363858,0.1644803774151714,37,7D,2.0,2.0,3.8117877201267127,1.9058938600633564,gaussian
20,ground truth,-0.9385500472106186,0.1649965360864517,37,7D,2.1,2.1,3.668716866175561,1.7470080315121719,gaussian
