,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.12487027982900042,0.033298636198790935,37,2D,0.1,0.1,2.0979886738568942,20.97988673856894,gaussian
1,ground truth,-0.13671960099237263,0.03410126084050642,37,2D,0.11,0.11,2.0729402497326874,18.84491136120625,gaussian
2,ground truth,-0.15486913893813203,0.04184774104152868,37,2D,0.12,0.12,1.9474420068242693,16.228683390202246,gaussian
3,ground truth,-0.1687581693444511,0.04188137004514336,37,2D,0.13,0.13,2.0080511156989367,15.446547043837974,gaussian
4,ground truth,-0.2019403300801094,0.052236634042902325,37,2D,0.13999999999999999,0.13999999999999999,1.7751183127101635,12.679416519358313,gaussian
5,ground truth,-0.20128440751534835,0.05048072914755747,37,2D,0.14999999999999997,0.14999999999999997,1.907017437057263,12.713449580381756,gaussian
6,ground truth,-0.23060605146642263,0.0626101403099151,37,2D,0.15999999999999998,0.15999999999999998,1.8447537823801916,11.529711139876198,gaussian
7,ground truth,-0.22976070155863765,0.056725623213234294,37,2D,0.16999999999999998,0.16999999999999998,1.9011658406348186,11.183328474322463,gaussian
8,ground truth,-0.2563520867162561,0.06472145935702275,37,2D,0.17999999999999997,0.17999999999999997,1.757580233035324,9.764334627974025,gaussian
9,ground truth,-0.23269489154475662,0.05769585428693491,37,2D,0.18999999999999995,0.18999999999999995,2.039862933744444,10.736120703918129,gaussian
10,ground truth,-0.26280518795767543,0.06403272601046586,37,2D,0.19999999999999996,0.19999999999999996,1.897621027777578,9.488105138887892,gaussian
11,ground truth,-0.2718797409267887,0.06741177288205896,37,2D,0.20999999999999996,0.20999999999999996,1.9137909751499917,9.113290357857105,gaussian
12,ground truth,-0.23517406083450154,0.058924845305171836,37,2D,0.21999999999999995,0.21999999999999995,2.2170117879169964,10.077326308713623,gaussian
13,ground truth,-0.26773219524392305,0.06607364890684378,37,2D,0.22999999999999995,0.22999999999999995,2.1740305270666815,9.452306639420357,gaussian
14,ground truth,-0.27162229665948856,0.06891041653345595,37,2D,0.23999999999999994,0.23999999999999994,2.220476751187214,9.25198646328006,gaussian
15,ground truth,-0.33610341325478704,0.08324328634628314,37,2D,0.24999999999999992,0.24999999999999992,1.8555119425018083,7.422047770007236,gaussian
16,ground truth,-0.3543547150388489,0.08868605619675124,37,2D,0.2599999999999999,0.2599999999999999,1.7794322232844764,6.843970089555681,gaussian
17,ground truth,-0.3135369003483952,0.07731512496879883,37,2D,0.2699999999999999,0.2699999999999999,2.0992545408083987,7.775016817808886,gaussian
18,ground truth,-0.34692243616098256,0.08614327971520697,37,2D,0.2799999999999999,0.2799999999999999,1.9592791926315092,6.9974256879696775,gaussian
19,ground truth,-0.4044940435212681,0.10077594042083671,37,2D,0.2899999999999999,0.2899999999999999,1.6848911819139238,5.8099695928066355,gaussian
20,ground truth,-0.38915043687353357,0.09833847202726537,37,2D,0.29999999999999993,0.29999999999999993,1.833754739140888,6.112515797136295,gaussian
21,ground truth,-0.36617683449002203,0.08918219083982476,37,2D,0.30999999999999994,0.30999999999999994,1.979642042323752,6.385942072012105,gaussian
22,ground truth,-0.4173599114356424,0.10078978642981962,37,2D,0.3199999999999999,0.3199999999999999,1.8091025969348418,5.653445615421383,gaussian
23,ground truth,-0.4214571437148526,0.1018742736449284,37,2D,0.32999999999999985,0.32999999999999985,1.7892297965222048,5.421908474309714,gaussian
24,ground truth,-0.4020239854360866,0.09492314037199129,37,2D,0.33999999999999986,0.33999999999999986,2.0223950922917058,5.9482208596814905,gaussian
25,ground truth,-0.3826861357387889,0.0965345832267182,37,2D,0.34999999999999987,0.34999999999999987,2.1462004573268856,6.132001306648247,gaussian
26,ground truth,-0.40649511942970457,0.10639292303490794,37,2D,0.3599999999999999,0.3599999999999999,2.0922624077501952,5.811840021528322,gaussian
27,ground truth,-0.4422628376394626,0.10578079119359657,37,2D,0.3699999999999999,0.3699999999999999,1.9389249682388716,5.240337751996952,gaussian
28,ground truth,-0.5160103711810101,0.12238671013559205,37,2D,0.3799999999999999,0.3799999999999999,1.6230059612236967,4.271068319009729,gaussian
29,ground truth,-0.47516229000742166,0.11480506040119992,37,2D,0.3899999999999999,0.3899999999999999,1.8193692833260153,4.665049444425682,gaussian
30,ground truth,-0.44837862212817947,0.10612587149817809,37,2D,0.3999999999999998,0.3999999999999998,2.022571376233905,5.0564284405847655,gaussian
31,ground truth,-0.4741192857436562,0.11754764779697197,37,2D,0.4099999999999998,0.4099999999999998,1.9623009287223374,4.786099826152045,gaussian
32,ground truth,-0.4965708519626272,0.11596595436166102,37,2D,0.4199999999999998,0.4199999999999998,1.8736427915685412,4.461054265639386,gaussian
33,ground truth,-0.5095626891276378,0.11741848059023297,37,2D,0.4299999999999998,0.4299999999999998,1.8138746776355,4.21831320380349,gaussian
34,ground truth,-0.493859715265213,0.11644281346258395,37,2D,0.43999999999999984,0.43999999999999984,1.9798254703725502,4.4996033417557975,gaussian
35,ground truth,-0.4741401850137609,0.1175821238172296,37,2D,0.44999999999999984,0.44999999999999984,2.1057822409626503,4.6795160910281135,gaussian
36,ground truth,-0.6063538959530467,0.1413801645799374,37,2D,0.45999999999999985,0.45999999999999985,1.5319362991058838,3.330296302404096,gaussian
37,ground truth,-0.51642527178215,0.12514841357253864,37,2D,0.46999999999999986,0.46999999999999986,1.9651925723873214,4.181260792313451,gaussian
38,ground truth,-0.53620392714747,0.13016162374202356,37,2D,0.47999999999999976,0.47999999999999976,1.9296933184585232,4.0201944134552585,gaussian
39,ground truth,-0.5311444616254327,0.1262953253190342,37,2D,0.48999999999999977,0.48999999999999977,2.0481448549448666,4.179887459071159,gaussian
40,ground truth,-0.5225200324551303,0.12585506468458724,37,2D,0.4999999999999998,0.4999999999999998,2.10020372208637,4.2004074441727415,gaussian
41,ground truth,-0.5949842960443154,0.13645686766523984,37,2D,0.5099999999999998,0.5099999999999998,1.7409638515205794,3.413654610824667,gaussian
42,ground truth,-0.5291551397192972,0.12724742298017477,37,2D,0.5199999999999998,0.5199999999999998,2.200280018884637,4.231307728624304,gaussian
43,ground truth,-0.5094232188149099,0.11862148435428099,37,2D,0.5299999999999998,0.5299999999999998,2.3499832968409735,4.433930748756556,gaussian
44,ground truth,-0.5843375653147108,0.1395374049960622,37,2D,0.5399999999999998,0.5399999999999998,1.8818835761793937,3.4849695855173968,gaussian
45,ground truth,-0.645912293059087,0.14434953046992183,37,2D,0.5499999999999998,0.5499999999999998,1.6827846746202793,3.0596084993095998,gaussian
46,ground truth,-0.6204970015930601,0.14058077562003057,37,2D,0.5599999999999997,0.5599999999999997,1.8506815067999636,3.3047884049999365,gaussian
47,ground truth,-0.5569715108356424,0.12536337062080843,37,2D,0.5699999999999997,0.5699999999999997,2.1029203931486573,3.6893340230678215,gaussian
48,ground truth,-0.63628553717077,0.13924635544018554,37,2D,0.5799999999999997,0.5799999999999997,1.828108753986946,3.151911644805081,gaussian
