,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.13197806499275105,0.03509710405497071,37,7D,0.1,0.1,3.5429462192375922,35.42946219237592,gaussian
1,ground truth,-0.22510403509873914,0.055811574933661845,37,7D,0.2,0.2,3.7118816964196513,18.559408482098256,gaussian
2,ground truth,-0.34091263454630333,0.0857307498537811,37,7D,0.30000000000000004,0.30000000000000004,3.667752357551451,12.225841191838168,gaussian
3,ground truth,-0.42774825375970715,0.10464066672884442,37,7D,0.4,0.4,3.967888454170117,9.919721135425291,gaussian
4,ground truth,-0.5300581978540795,0.12362108177419656,37,7D,0.5,0.5,3.6392493521340104,7.278498704268021,gaussian
5,ground truth,-0.5955207170102939,0.1354646897338782,37,7D,0.6,0.6,3.48984492884762,5.816408214746033,gaussian
6,ground truth,-0.672471903687991,0.15385224604380388,37,7D,0.7000000000000001,0.7000000000000001,3.5483294858686008,5.069042122669429,gaussian
7,ground truth,-0.6960169676257466,0.1467194943002047,37,7D,0.8,0.8,3.854257378720982,4.817821723401227,gaussian
8,ground truth,-0.7196726727238169,0.1562946516773861,37,7D,0.9,0.9,3.9305436720756695,4.3672707467507434,gaussian
9,ground truth,-0.7791194569091686,0.1568116094125681,37,7D,1.0,1.0,3.6442002888988285,3.6442002888988285,gaussian
10,ground truth,-0.8032435434683085,0.1673485910868142,37,7D,1.1,1.1,4.054615790935001,3.6860143553954554,gaussian
11,ground truth,-0.8105546242272569,0.1606938693247425,37,7D,1.2000000000000002,1.2000000000000002,3.859660707440158,3.2163839228667976,gaussian
12,ground truth,-0.8524139093739047,0.16434265783455893,37,7D,1.3000000000000003,1.3000000000000003,3.802139093802823,2.924722379848325,gaussian
13,ground truth,-0.8576804012581077,0.169231933606809,37,7D,1.4000000000000001,1.4000000000000001,3.805649845872496,2.718321318480354,gaussian
14,ground truth,-0.901046704444682,0.16978296828156625,37,7D,1.5000000000000002,1.5000000000000002,3.665447236624776,2.443631491083184,gaussian
15,ground truth,-0.8888309792401655,0.16512062706160946,37,7D,1.6,1.6,3.780303218488942,2.3626895115555886,gaussian
16,ground truth,-0.9020344101617295,0.16716645729056334,37,7D,1.7000000000000002,1.7000000000000002,3.761346902276108,2.212557001338887,gaussian
17,ground truth,-0.9129815987524825,0.16742589877588965,37,7D,1.8000000000000003,1.8000000000000003,3.643795149360404,2.0243306385335575,gaussian
18,ground truth,-0.9137749103017114,0.16793236693250047,37,7D,1.9000000000000001,1.9000000000000001,3.752551250037827,1.9750269737041193,gaussian
19,ground truth,-0.9119509457804491,0.16905500034441723,37,7D,2.0,2.0,3.942378452375543,1.9711892261877715,gaussian
20,ground truth,-0.9371456504729108,0.16088960270514985,37,7D,2.1,2.1,3.727678222480394,1.7750848678478066,gaussian
