,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.9236569931115208,0.16722728713828816,37,2D,4.0,4.0,3.9862043285277173,0.9965510821319293,gaussian
1,ground truth,-0.9443099487041007,0.17115095147763593,37,2D,4.01,4.01,3.5306005025399916,0.88044900312718,gaussian
2,ground truth,-0.9192957511603773,0.17299029672591038,37,2D,4.02,4.02,4.136404385183146,1.0289563147221756,gaussian
3,ground truth,-0.9324438490878214,0.16268268297824584,37,2D,4.029999999999999,4.029999999999999,3.7026222550739383,0.9187648275617715,gaussian
4,ground truth,-0.912855971115288,0.15967621414179423,37,2D,4.039999999999999,4.039999999999999,4.600156156650016,1.1386525140222814,gaussian
5,ground truth,-0.9263709266273379,0.16118428255713246,37,2D,4.049999999999999,4.049999999999999,4.069591317824379,1.004837362425773,gaussian
6,ground truth,-0.9293640734665235,0.16904351270437945,37,2D,4.059999999999999,4.059999999999999,4.117386457956802,1.014134595555863,gaussian
7,ground truth,-0.9507062462572073,0.17126402320376866,37,2D,4.0699999999999985,4.0699999999999985,3.4879138940467898,0.8569813007485974,gaussian
8,ground truth,-0.9102234502031507,0.1663098016995468,37,2D,4.079999999999998,4.079999999999998,4.552989678105933,1.1159288426730234,gaussian
9,ground truth,-0.9443696942338179,0.16885423371155506,37,2D,4.089999999999998,4.089999999999998,3.6083729589810996,0.882242777256993,gaussian
10,ground truth,-0.9182185777702979,0.1696263696751168,37,2D,4.099999999999998,4.099999999999998,4.348286020141525,1.0605575658881774,gaussian
11,ground truth,-0.9490128603016753,0.16986171352171642,37,2D,4.109999999999998,4.109999999999998,3.468103461264837,0.8438207934950946,gaussian
12,ground truth,-0.9523410520923813,0.17079285809915812,37,2D,4.119999999999997,4.119999999999997,3.66205432704522,0.8888481376323355,gaussian
13,ground truth,-0.9372917072341231,0.16541956160439697,37,2D,4.129999999999997,4.129999999999997,3.8583201258513022,0.9342179481480157,gaussian
14,ground truth,-0.9286617504857896,0.1627787415731461,37,2D,4.139999999999997,4.139999999999997,4.098972524188665,0.990089981688084,gaussian
15,ground truth,-0.9396783796062539,0.16820479253711385,37,2D,4.149999999999997,4.149999999999997,3.897193867245646,0.9390828595772649,gaussian
16,ground truth,-0.9448588725595471,0.16668812037468517,37,2D,4.159999999999997,4.159999999999997,3.7554871897344495,0.9027613436861665,gaussian
17,ground truth,-0.9443703926390394,0.16529494445860815,37,2D,4.169999999999996,4.169999999999996,3.7679362978695274,0.9035818460118779,gaussian
18,ground truth,-0.9235721737293275,0.16702330155909695,37,2D,4.179999999999996,4.179999999999996,4.2257852175674175,1.010953401331919,gaussian
19,ground truth,-0.9305999176866276,0.16626720145319152,37,2D,4.189999999999996,4.189999999999996,4.3616348785019285,1.0409629781627525,gaussian
20,ground truth,-0.9440809787184801,0.16790834366458163,37,2D,4.199999999999996,4.199999999999996,3.8163026138008442,0.9086434794763925,gaussian
21,ground truth,-0.9215387440990258,0.16533323175713854,37,2D,4.2099999999999955,4.2099999999999955,4.47988515545091,1.0641057376367968,gaussian
22,ground truth,-0.9564412327620146,0.1668979286633202,37,2D,4.219999999999995,4.219999999999995,3.4816843035783718,0.8250436738337383,gaussian
23,ground truth,-0.9283781296729136,0.16533281199903083,37,2D,4.229999999999995,4.229999999999995,4.158791739296507,0.9831658958147781,gaussian
24,ground truth,-0.9312602992977436,0.16394797966651875,37,2D,4.239999999999995,4.239999999999995,4.3372505368961445,1.0229364473811673,gaussian
25,ground truth,-0.9308095744917867,0.1605438794419618,37,2D,4.249999999999995,4.249999999999995,4.281544287131536,1.0074221852074214,gaussian
26,ground truth,-0.9379337634386639,0.16784917544249078,37,2D,4.2599999999999945,4.2599999999999945,4.040305283426053,0.9484284702878072,gaussian
27,ground truth,-0.9463413609505967,0.16029234461537534,37,2D,4.269999999999994,4.269999999999994,3.8251093202604407,0.8958101452600575,gaussian
28,ground truth,-0.9410345411911927,0.16107947919878163,37,2D,4.279999999999994,4.279999999999994,4.030360728491668,0.9416730674045966,gaussian
29,ground truth,-0.9363876436029018,0.16468893294378306,37,2D,4.289999999999994,4.289999999999994,4.0387517083160285,0.9414339646424322,gaussian
30,ground truth,-0.9476149859902909,0.1726639432513002,37,2D,4.299999999999994,4.299999999999994,3.711927568123729,0.8632389693311011,gaussian
31,ground truth,-0.9301602452609595,0.16923476131923465,37,2D,4.309999999999993,4.309999999999993,4.3442830800151855,1.0079543109083973,gaussian
32,ground truth,-0.9435114709916871,0.15832433712987903,37,2D,4.319999999999993,4.319999999999993,4.015136723753643,0.9294297971651966,gaussian
33,ground truth,-0.9391518015052465,0.16196325406814205,37,2D,4.329999999999993,4.329999999999993,4.07301859406533,0.940650945511625,gaussian
34,ground truth,-0.9409114074360362,0.17086996078336159,37,2D,4.339999999999993,4.339999999999993,4.0635299199372525,0.9362972165754053,gaussian
35,ground truth,-0.937304821447366,0.17541250279562737,37,2D,4.3499999999999925,4.3499999999999925,4.128162447321243,0.9490028614531609,gaussian
36,ground truth,-0.942478826605595,0.1640738191445984,37,2D,4.359999999999992,4.359999999999992,3.8426854532852075,0.8813498746067006,gaussian
37,ground truth,-0.9301839240075737,0.16605849981204002,37,2D,4.369999999999992,4.369999999999992,4.058208234234251,0.9286517698476564,gaussian
38,ground truth,-0.9472189267175044,0.1645538480948202,37,2D,4.379999999999992,4.379999999999992,3.9398982376480935,0.8995201455817582,gaussian
39,ground truth,-0.9400072230863217,0.170891115865212,37,2D,4.389999999999992,4.389999999999992,4.101700485938469,0.9343281289153706,gaussian
40,ground truth,-0.9366838017971427,0.16719934390673008,37,2D,4.3999999999999915,4.3999999999999915,4.2714176424223025,0.9707767369141616,gaussian
41,ground truth,-0.946980641659652,0.15772520557824987,37,2D,4.409999999999991,4.409999999999991,4.031752340311346,0.9142295556261574,gaussian
42,ground truth,-0.9365612435960173,0.15672390671689196,37,2D,4.419999999999991,4.419999999999991,4.392163270723158,0.9937020974486802,gaussian
43,ground truth,-0.943085714884485,0.16455797261573213,37,2D,4.429999999999991,4.429999999999991,4.046493412519265,0.9134296642255696,gaussian
44,ground truth,-0.9566792506281986,0.16334001542060872,37,2D,4.439999999999991,4.439999999999991,3.3499998496291976,0.7545044706372083,gaussian
45,ground truth,-0.9382641493408541,0.16524549085163687,37,2D,4.44999999999999,4.44999999999999,4.089717586538533,0.9190376598963015,gaussian
46,ground truth,-0.9572376601418278,0.17418048069507786,37,2D,4.45999999999999,4.45999999999999,3.8997026726342687,0.8743727965547707,gaussian
47,ground truth,-0.9491593373865916,0.15531087117714348,37,2D,4.46999999999999,4.46999999999999,3.9069456313168285,0.8740370539858696,gaussian
48,ground truth,-0.9493313910875434,0.16596777831625276,37,2D,4.47999999999999,4.47999999999999,3.8765089390707197,0.8652921738997162,gaussian
49,ground truth,-0.953315741271804,0.1656333806182695,37,2D,4.4899999999999896,4.4899999999999896,3.729046795217182,0.830522671540577,gaussian
50,ground truth,-0.9362698770256696,0.17273442988497745,37,2D,4.499999999999989,4.499999999999989,4.265879710736291,0.9479732690525113,gaussian
51,ground truth,-0.9371380847082453,0.1612162884293532,37,2D,4.509999999999989,4.509999999999989,4.181148877658135,0.9270840083499213,gaussian
52,ground truth,-0.9534773071900787,0.16514975436111556,37,2D,4.519999999999989,4.519999999999989,3.6752857781913657,0.8131163226087113,gaussian
53,ground truth,-0.9628803461860524,0.16518340848044277,37,2D,4.529999999999989,4.529999999999989,3.3624883767007763,0.7422711648346103,gaussian
54,ground truth,-0.9381268546258107,0.1688378106594488,37,2D,4.5399999999999885,4.5399999999999885,4.208590217591434,0.9270022505708028,gaussian
55,ground truth,-0.9534341876779557,0.1658427746559784,37,2D,4.549999999999988,4.549999999999988,3.934569982697521,0.8647406555379189,gaussian
56,ground truth,-0.9312049342692397,0.16780574612995747,37,2D,4.559999999999988,4.559999999999988,4.687532421624534,1.0279676363211725,gaussian
57,ground truth,-0.9475899708033958,0.1640826757076117,37,2D,4.569999999999988,4.569999999999988,3.893728134698969,0.852019285492118,gaussian
58,ground truth,-0.9393084041067852,0.15877754260831467,37,2D,4.579999999999988,4.579999999999988,3.7658373202165536,0.8222352227547083,gaussian
59,ground truth,-0.9484227360888363,0.17390650861141466,37,2D,4.589999999999987,4.589999999999987,4.07837094046665,0.8885339739578783,gaussian
60,ground truth,-0.9480335632873661,0.16501310053579954,37,2D,4.599999999999987,4.599999999999987,3.8076853566351256,0.8277576862250297,gaussian
61,ground truth,-0.945584204760274,0.16154795711282743,37,2D,4.609999999999987,4.609999999999987,3.725515409015474,0.8081378327582396,gaussian
62,ground truth,-0.9600071846721974,0.17163142199586234,37,2D,4.619999999999987,4.619999999999987,3.7318338755602607,0.8077562501212708,gaussian
63,ground truth,-0.953991292801596,0.16813072706154175,37,2D,4.629999999999987,4.629999999999987,3.7296722567609,0.8055447638792463,gaussian
64,ground truth,-0.9327695677764963,0.16599370070688424,37,2D,4.639999999999986,4.639999999999986,4.252250584092061,0.9164333155370848,gaussian
65,ground truth,-0.9359319780349438,0.17449059300649505,37,2D,4.649999999999986,4.649999999999986,4.301116637842579,0.9249713199661488,gaussian
66,ground truth,-0.9582340660846076,0.1658274064495424,37,2D,4.659999999999986,4.659999999999986,3.667274212339024,0.7869687150942135,gaussian
67,ground truth,-0.9527991851824087,0.16873588621401092,37,2D,4.669999999999986,4.669999999999986,3.928809379841058,0.8412868051051542,gaussian
68,ground truth,-0.9480657059711688,0.15952790381738224,37,2D,4.6799999999999855,4.6799999999999855,4.21565448866544,0.9007808736464644,gaussian
69,ground truth,-0.9540801807055594,0.16322779549608757,37,2D,4.689999999999985,4.689999999999985,3.8294607437070454,0.8165161500441487,gaussian
70,ground truth,-0.9420487163586859,0.1666996970079191,37,2D,4.699999999999985,4.699999999999985,4.122257864578423,0.8770761413996673,gaussian
71,ground truth,-0.9321221000291128,0.17107347051851984,37,2D,4.709999999999985,4.709999999999985,4.515486094635406,0.9587019309204715,gaussian
72,ground truth,-0.9583965771360052,0.17384064096112006,37,2D,4.719999999999985,4.719999999999985,3.457967244888505,0.7326201790018043,gaussian
73,ground truth,-0.9578653358917445,0.1665404152382215,37,2D,4.729999999999984,4.729999999999984,3.575464719526755,0.7559122028597816,gaussian
74,ground truth,-0.9605447172690672,0.170657288873168,37,2D,4.739999999999984,4.739999999999984,3.6388794354728007,0.7676960834330828,gaussian
75,ground truth,-0.9531405506612132,0.1590444184702252,37,2D,4.749999999999984,4.749999999999984,3.9754726286770636,0.8369416060372794,gaussian
76,ground truth,-0.9484101447640347,0.16722522835242004,37,2D,4.759999999999984,4.759999999999984,4.116394672119356,0.8647887966637332,gaussian
77,ground truth,-0.9471169408876012,0.17926550923568207,37,2D,4.769999999999984,4.769999999999984,4.19350646251262,0.8791418160403847,gaussian
78,ground truth,-0.9412122895091648,0.1598333081308959,37,2D,4.779999999999983,4.779999999999983,4.483609009994279,0.937993516735208,gaussian
79,ground truth,-0.945004227798398,0.16538903641537395,37,2D,4.789999999999983,4.789999999999983,4.057415025818861,0.8470595043463204,gaussian
80,ground truth,-0.962026785365232,0.16447430347431435,37,2D,4.799999999999983,4.799999999999983,3.330204534599785,0.6937926113749577,gaussian
81,ground truth,-0.9509877872295636,0.17442108869584994,37,2D,4.809999999999983,4.809999999999983,3.9308959075905676,0.8172340764221584,gaussian
82,ground truth,-0.9602776747111231,0.17472836457924756,37,2D,4.8199999999999825,4.8199999999999825,3.6845881322513976,0.7644373718363923,gaussian
83,ground truth,-0.9384405954416104,0.16496041424914054,37,2D,4.829999999999982,4.829999999999982,4.717363320130659,0.9766797764245706,gaussian
84,ground truth,-0.9445133358641075,0.16589114795221305,37,2D,4.839999999999982,4.839999999999982,4.433356796632305,0.915982809221554,gaussian
85,ground truth,-0.932759994708202,0.16369526696973002,37,2D,4.849999999999982,4.849999999999982,4.809422884897171,0.9916335845148844,gaussian
86,ground truth,-0.9416522765408929,0.16646335182579297,37,2D,4.859999999999982,4.859999999999982,4.2005905797557155,0.864319049332455,gaussian
87,ground truth,-0.9529240770380283,0.16253096195545202,37,2D,4.8699999999999815,4.8699999999999815,4.0137371473273715,0.824176005611373,gaussian
88,ground truth,-0.95334932963887,0.1673564237272931,37,2D,4.879999999999981,4.879999999999981,4.173847680233592,0.8552966557855755,gaussian
89,ground truth,-0.9464838198135133,0.16822414090726967,37,2D,4.889999999999981,4.889999999999981,3.8901515625619703,0.7955320168838416,gaussian
90,ground truth,-0.9510747202425375,0.16405041992563396,37,2D,4.899999999999981,4.899999999999981,4.267312411804073,0.870880084041651,gaussian
91,ground truth,-0.96465869796232,0.1673832721351789,37,2D,4.909999999999981,4.909999999999981,3.514976301836585,0.7158811205369855,gaussian
92,ground truth,-0.9487979532812646,0.16621115927548225,37,2D,4.91999999999998,4.91999999999998,4.134584642066558,0.8403627321273526,gaussian
93,ground truth,-0.959573201358511,0.17015782632619103,37,2D,4.92999999999998,4.92999999999998,3.6509375793024272,0.7405552899193594,gaussian
94,ground truth,-0.9503245870690366,0.17108389258058665,37,2D,4.93999999999998,4.93999999999998,4.289562342179486,0.8683324579310735,gaussian
95,ground truth,-0.9559229633571358,0.1680334785299863,37,2D,4.94999999999998,4.94999999999998,3.722998467513858,0.7521209025280552,gaussian
96,ground truth,-0.956640913713297,0.16867751999863168,37,2D,4.9599999999999795,4.9599999999999795,4.065812846559488,0.819720331967642,gaussian
97,ground truth,-0.9553782122644972,0.17219873094433236,37,2D,4.969999999999979,4.969999999999979,3.5838718271482435,0.7211009712571949,gaussian
98,ground truth,-0.9567219155587743,0.17232741767294535,37,2D,4.979999999999979,4.979999999999979,3.9996137961510994,0.803135300431951,gaussian
99,ground truth,-0.9495228968043822,0.16382240805123982,37,2D,4.989999999999979,4.989999999999979,4.213361747608828,0.8443610716650993,gaussian
100,ground truth,-0.9572694228888271,0.1629587082933962,37,2D,4.999999999999979,4.999999999999979,4.111715400533709,0.8223430801067453,gaussian
101,ground truth,-0.9418721604556672,0.17466503866280236,37,2D,5.0099999999999785,5.0099999999999785,4.556869115577451,0.9095547136881178,gaussian
102,ground truth,-0.9370715275723236,0.16880928273175988,37,2D,5.019999999999978,5.019999999999978,4.749810526271321,0.946177395671582,gaussian
103,ground truth,-0.9365452959890193,0.1667320658747229,37,2D,5.029999999999978,5.029999999999978,4.753675817394038,0.9450647748298328,gaussian
104,ground truth,-0.956546696890986,0.16359355359799832,37,2D,5.039999999999978,5.039999999999978,3.9150812509083996,0.7768018354977018,gaussian
105,ground truth,-0.9583284849520645,0.17655738177756386,37,2D,5.049999999999978,5.049999999999978,3.865658105023579,0.76547685247992,gaussian
106,ground truth,-0.9538806652509707,0.1687110650351481,37,2D,5.059999999999977,5.059999999999977,4.079017849256944,0.8061300097345776,gaussian
107,ground truth,-0.9496819451401547,0.1612664964673871,37,2D,5.069999999999977,5.069999999999977,4.240498612373659,0.8363902588508241,gaussian
108,ground truth,-0.9520397552631669,0.15838479033879382,37,2D,5.079999999999977,5.079999999999977,4.145401752495349,0.8160239670266473,gaussian
109,ground truth,-0.962012349650559,0.16468870352908904,37,2D,5.089999999999977,5.089999999999977,3.951308463625073,0.7762884997298803,gaussian
110,ground truth,-0.966197804312346,0.17036498434923486,37,2D,5.0999999999999766,5.0999999999999766,3.698020910895294,0.7251021393912375,gaussian
111,ground truth,-0.9599486874637414,0.1637969577885826,37,2D,5.109999999999976,5.109999999999976,3.7939621573156996,0.7424583478112949,gaussian
112,ground truth,-0.9611997605536986,0.16954562366176495,37,2D,5.119999999999976,5.119999999999976,3.909996138202232,0.763671120742627,gaussian
113,ground truth,-0.9711453751711209,0.17162233597729393,37,2D,5.129999999999976,5.129999999999976,3.2362499805344407,0.6308479494219212,gaussian
114,ground truth,-0.9520359863240658,0.16533038890358187,37,2D,5.139999999999976,5.139999999999976,4.189024039399301,0.8149852216730196,gaussian
115,ground truth,-0.9532369794556638,0.17308566238347445,37,2D,5.1499999999999755,5.1499999999999755,4.204306638185091,0.8163702210068178,gaussian
116,ground truth,-0.9664747451241998,0.16295937846054576,37,2D,5.159999999999975,5.159999999999975,3.536574725183098,0.6853826986788982,gaussian
117,ground truth,-0.9586717505295417,0.1642375391972185,37,2D,5.169999999999975,5.169999999999975,4.193365950971963,0.8110959286212734,gaussian
118,ground truth,-0.9429200803023191,0.17069823225030722,37,2D,5.179999999999975,5.179999999999975,4.432176657081412,0.85563255928213,gaussian
119,ground truth,-0.9653908171189843,0.17037374054365428,37,2D,5.189999999999975,5.189999999999975,3.574085212347371,0.6886484031497858,gaussian
120,ground truth,-0.9588093948322203,0.16619453716577648,37,2D,5.199999999999974,5.199999999999974,4.190040228865543,0.8057769670895315,gaussian
121,ground truth,-0.9680628486379965,0.16328867482585463,37,2D,5.209999999999974,5.209999999999974,3.730706061717674,0.7160664225945668,gaussian
122,ground truth,-0.9591259530221717,0.1618689489335683,37,2D,5.219999999999974,5.219999999999974,4.109371137146985,0.7872358500281619,gaussian
123,ground truth,-0.9530000728929855,0.16016536037274243,37,2D,5.229999999999974,5.229999999999974,4.023319423459201,0.769277136416677,gaussian
124,ground truth,-0.9637927687769184,0.16200120583147037,37,2D,5.239999999999974,5.239999999999974,3.785015349427938,0.7223311735549537,gaussian
125,ground truth,-0.9567591379118552,0.16970621988880819,37,2D,5.249999999999973,5.249999999999973,4.147499696541681,0.7899999421984194,gaussian
126,ground truth,-0.9415573295226892,0.1622970427278012,37,2D,5.259999999999973,5.259999999999973,4.679816553943,0.8896989646279513,gaussian
127,ground truth,-0.9675478025660116,0.16605402942711223,37,2D,5.269999999999973,5.269999999999973,3.554957802696492,0.6745650479500019,gaussian
128,ground truth,-0.9599777475616549,0.16303482054146257,37,2D,5.279999999999973,5.279999999999973,3.801824547770444,0.7200425279868302,gaussian
129,ground truth,-0.9729072431331365,0.1648038002429555,37,2D,5.2899999999999725,5.2899999999999725,3.4915765562311645,0.6600333754690326,gaussian
130,ground truth,-0.9653007631921403,0.16429407834446486,37,2D,5.299999999999972,5.299999999999972,3.754560727910189,0.7084076845113602,gaussian
131,ground truth,-0.9573166220619024,0.16801795566888644,37,2D,5.309999999999972,5.309999999999972,4.369406413532094,0.8228637313619805,gaussian
132,ground truth,-0.9768300515349305,0.17005246043652256,37,2D,5.319999999999972,5.319999999999972,3.448639879493449,0.6482405788521556,gaussian
133,ground truth,-0.9699906662076425,0.1741757827443967,37,2D,5.329999999999972,5.329999999999972,3.5068717902981152,0.6579496792304191,gaussian
134,ground truth,-0.9586427112115901,0.16797642398738044,37,2D,5.339999999999971,5.339999999999971,4.121064120200489,0.7717348539701332,gaussian
135,ground truth,-0.9473090547582893,0.16218186434009918,37,2D,5.349999999999971,5.349999999999971,4.414336580326177,0.8251096411824674,gaussian
136,ground truth,-0.9504277996918105,0.16194659794937238,37,2D,5.359999999999971,5.359999999999971,4.777046315562918,0.8912399842468179,gaussian
137,ground truth,-0.9609806310486352,0.16687920677478674,37,2D,5.369999999999971,5.369999999999971,3.829705026108423,0.7131666715285743,gaussian
138,ground truth,-0.9510287090353179,0.16084732298219884,37,2D,5.379999999999971,5.379999999999971,4.4869737112417445,0.8340099835021876,gaussian
139,ground truth,-0.9664182713118284,0.16774744351925674,37,2D,5.38999999999997,5.38999999999997,3.8514524403585075,0.7145551837399867,gaussian
140,ground truth,-0.9657823273375271,0.16436543967614925,37,2D,5.39999999999997,5.39999999999997,3.892691219696279,0.7208687443882038,gaussian
141,ground truth,-0.9628829682785405,0.16765086362991155,37,2D,5.40999999999997,5.40999999999997,3.9289019720889216,0.7262295697022076,gaussian
142,ground truth,-0.9631944866344008,0.16222028560104695,37,2D,5.41999999999997,5.41999999999997,3.945396433165011,0.7279329212481611,gaussian
143,ground truth,-0.9623998537358285,0.16532461804148824,37,2D,5.4299999999999695,5.4299999999999695,4.084025242548876,0.7521225124399445,gaussian
144,ground truth,-0.9480997462091683,0.16529892999190143,37,2D,5.439999999999969,5.439999999999969,4.662603286824535,0.8570961924309854,gaussian
145,ground truth,-0.9581454133504284,0.16972064968776768,37,2D,5.449999999999969,5.449999999999969,3.992244462226215,0.7325219196745391,gaussian
146,ground truth,-0.9638758460041172,0.16418133837381965,37,2D,5.459999999999969,5.459999999999969,3.8276220646178927,0.7010296821644532,gaussian
147,ground truth,-0.9632846711045977,0.1709865854283672,37,2D,5.469999999999969,5.469999999999969,4.074645324233975,0.7449077375199266,gaussian
148,ground truth,-0.9613566808560878,0.1628038900184703,37,2D,5.4799999999999685,5.4799999999999685,4.109654109235905,0.7499368812474322,gaussian
149,ground truth,-0.9461060180409656,0.16910249085297324,37,2D,5.489999999999968,5.489999999999968,4.635111872098421,0.8442826725133785,gaussian
150,ground truth,-0.9511473346916921,0.1658881634206968,37,2D,5.499999999999968,5.499999999999968,4.397192651235582,0.7994895729519287,gaussian
151,ground truth,-0.9629242088481028,0.17124661741994018,37,2D,5.509999999999968,5.509999999999968,4.332229914960151,0.7862486234047507,gaussian
152,ground truth,-0.955943368511462,0.16936199051760925,37,2D,5.519999999999968,5.519999999999968,4.627358266543026,0.8382895410404082,gaussian
153,ground truth,-0.9659179683604179,0.1599649287869106,37,2D,5.529999999999967,5.529999999999967,3.689331496243742,0.6671485526661417,gaussian
154,ground truth,-0.9480254000236745,0.17396198144800745,37,2D,5.539999999999967,5.539999999999967,4.36427272870321,0.7877748607767574,gaussian
155,ground truth,-0.9580160650490671,0.16952803089019308,37,2D,5.549999999999967,5.549999999999967,4.079719175152361,0.7350845360634928,gaussian
156,ground truth,-0.9674475841615463,0.15993357181665813,37,2D,5.559999999999967,5.559999999999967,4.034716760309918,0.7256684820701335,gaussian
157,ground truth,-0.971841493052952,0.1645633757328463,37,2D,5.5699999999999665,5.5699999999999665,3.4928153019169477,0.6270763558199226,gaussian
158,ground truth,-0.95002218213662,0.15510488610226847,37,2D,5.579999999999966,5.579999999999966,4.928080901343939,0.8831686203125392,gaussian
159,ground truth,-0.9631426541434448,0.1660774124283647,37,2D,5.589999999999966,5.589999999999966,4.037662204095597,0.7223009309652275,gaussian
160,ground truth,-0.9590286696876428,0.17264898558334074,37,2D,5.599999999999966,5.599999999999966,4.400262353033697,0.7857611344703078,gaussian
161,ground truth,-0.9624313212088014,0.17009690879154293,37,2D,5.609999999999966,5.609999999999966,4.168981854627071,0.7431340204326375,gaussian
162,ground truth,-0.9650204156823471,0.16642240686160314,37,2D,5.6199999999999655,5.6199999999999655,4.026530883747704,0.7164645700618734,gaussian
163,ground truth,-0.965554626949758,0.16540416184156448,37,2D,5.629999999999965,5.629999999999965,3.7240435746629728,0.6614642228531076,gaussian
164,ground truth,-0.9583058709657729,0.1561783303544183,37,2D,5.639999999999965,5.639999999999965,4.424715219013415,0.7845239750023835,gaussian
165,ground truth,-0.9588534734208641,0.15989980266666914,37,2D,5.649999999999965,5.649999999999965,4.206514701415996,0.744515876356818,gaussian
166,ground truth,-0.9649443834834115,0.1582607861063865,37,2D,5.659999999999965,5.659999999999965,4.040786407403924,0.713919859965362,gaussian
167,ground truth,-0.9749358980464868,0.1671239480540332,37,2D,5.669999999999964,5.669999999999964,3.3667206995511845,0.5937779011554154,gaussian
168,ground truth,-0.9664133496641079,0.1661733934475199,37,2D,5.679999999999964,5.679999999999964,3.7668029111206653,0.6631695266057551,gaussian
169,ground truth,-0.9612231380406248,0.16300929322126745,37,2D,5.689999999999964,5.689999999999964,4.448520299964205,0.7818137609778968,gaussian
170,ground truth,-0.9654685204289748,0.16478856276464116,37,2D,5.699999999999964,5.699999999999964,3.748671500159665,0.6576616666946823,gaussian
171,ground truth,-0.9695703689302535,0.16390055191252606,37,2D,5.7099999999999635,5.7099999999999635,3.775201751615401,0.6611561736629467,gaussian
172,ground truth,-0.9698564808500282,0.17347198272691522,37,2D,5.719999999999963,5.719999999999963,3.6890310427133053,0.6449354969778547,gaussian
173,ground truth,-0.9659753498543237,0.1665979453589923,37,2D,5.729999999999963,5.729999999999963,3.855881153315789,0.672928648048135,gaussian
174,ground truth,-0.9668167843357243,0.16809529975025383,37,2D,5.739999999999963,5.739999999999963,4.131217406447101,0.7197242868374787,gaussian
175,ground truth,-0.9544084229674672,0.16200618504971698,37,2D,5.749999999999963,5.749999999999963,4.155209617407812,0.7226451508535372,gaussian
176,ground truth,-0.9352066471404087,0.16607791585598541,37,2D,5.7599999999999625,5.7599999999999625,5.163088953044767,0.8963696099036111,gaussian
177,ground truth,-0.9676450309169635,0.16850113099927377,37,2D,5.769999999999962,5.769999999999962,3.94406097560747,0.6835460962924602,gaussian
178,ground truth,-0.9564008158083896,0.16919245740381617,37,2D,5.779999999999962,5.779999999999962,4.120493642360948,0.7128881734188538,gaussian
179,ground truth,-0.9684501587765931,0.15700302857207216,37,2D,5.789999999999962,5.789999999999962,3.6511773397039415,0.6306005768055208,gaussian
180,ground truth,-0.9712839526687282,0.16475299264543775,37,2D,5.799999999999962,5.799999999999962,4.131880091999678,0.712393119310294,gaussian
181,ground truth,-0.9768690587933021,0.16295825953113086,37,2D,5.809999999999961,5.809999999999961,3.7902188402760753,0.6523612461748882,gaussian
182,ground truth,-0.9641238835954132,0.16492387009587783,37,2D,5.819999999999961,5.819999999999961,4.125367028000906,0.7088259498283391,gaussian
183,ground truth,-0.9707907959198249,0.16509166455783175,37,2D,5.829999999999961,5.829999999999961,3.7533660913613525,0.6438020739899447,gaussian
184,ground truth,-0.9583143017962134,0.16895745508845705,37,2D,5.839999999999961,5.839999999999961,4.3492555398901125,0.7447355376524215,gaussian
