,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.4574945095121124,0.10870330476562506,37,2D,2.0,2.0,10.13424071754127,5.067120358770635,gaussian
1,ground truth,-0.48934775006192877,0.12275156704856766,37,2D,2.01,2.01,9.00022442310046,4.477723593582319,gaussian
2,ground truth,-0.4298380749958405,0.10842874103903233,37,2D,2.0199999999999996,2.0199999999999996,10.731016091093803,5.312384203511785,gaussian
3,ground truth,-0.4113690528691496,0.1049109585676733,37,2D,2.0299999999999994,2.0299999999999994,11.655558183255701,5.741654277465865,gaussian
4,ground truth,-0.4496371231899499,0.104781792472314,37,2D,2.039999999999999,2.039999999999999,10.347937828098638,5.072518543185609,gaussian
5,ground truth,-0.4597239464906747,0.11361556569410447,37,2D,2.049999999999999,2.049999999999999,9.98645029309705,4.871439167364417,gaussian
6,ground truth,-0.48302664290705355,0.11216499019748366,37,2D,2.0599999999999987,2.0599999999999987,9.48279930277429,4.603300632414706,gaussian
7,ground truth,-0.4447926304120612,0.10768966027240662,37,2D,2.0699999999999985,2.0699999999999985,10.70256223657404,5.170319921050265,gaussian
8,ground truth,-0.40368360696139266,0.09550639810359518,37,2D,2.0799999999999983,2.0799999999999983,11.97437770149796,5.7569123564894085,gaussian
9,ground truth,-0.49802021285394127,0.1199012586391417,37,2D,2.089999999999998,2.089999999999998,9.48848780651184,4.539946318905191,gaussian
10,ground truth,-0.4489211142953228,0.10955833862415626,37,2D,2.099999999999998,2.099999999999998,10.70471348558018,5.097482612181043,gaussian
11,ground truth,-0.4584606758877018,0.10400015644605748,37,2D,2.1099999999999977,2.1099999999999977,10.996737233510258,5.211723807350839,gaussian
12,ground truth,-0.48657748437085113,0.11559833487601467,37,2D,2.1199999999999974,2.1199999999999974,9.774745987322438,4.610729239303042,gaussian
13,ground truth,-0.45004807071175607,0.10299687746657676,37,2D,2.1299999999999972,2.1299999999999972,10.687679159388082,5.017689746191595,gaussian
