,Model,LL,Best LL - Ground Truth LL,Num Points,True Model,Observer Noise,Model Noise,RMS Distance,RMS:Sigma,Sampling Method
0,ground truth,-0.11987254443293206,0.031111769292011995,37,7D,0.1,0.1,3.9424192346380695,39.42419234638069,gaussian
1,ground truth,-0.2421964894097002,0.058681735905083576,37,7D,0.2,0.2,3.4639627370097372,17.319813685048686,gaussian
2,ground truth,-0.3511714655279295,0.08369879163857252,37,7D,0.30000000000000004,0.30000000000000004,3.7218056449386103,12.406018816462032,gaussian
3,ground truth,-0.45324108083590975,0.10934581050106751,37,7D,0.4,0.4,3.613950844306017,9.034877110765041,gaussian
4,ground truth,-0.5539875612845578,0.12819686497291077,37,7D,0.5,0.5,3.740300272737511,7.480600545475022,gaussian
5,ground truth,-0.6017611756786807,0.13811873523753676,37,7D,0.6,0.6,3.652934999984125,6.088224999973542,gaussian
6,ground truth,-0.6836535424829697,0.15997845477055972,37,7D,0.7000000000000001,0.7000000000000001,3.391466594528902,4.844952277898431,gaussian
7,ground truth,-0.6872007642254209,0.15178403447677702,37,7D,0.8,0.8,3.8020873265925355,4.752609158240669,gaussian
8,ground truth,-0.7310336733959177,0.15674875328128557,37,7D,0.9,0.9,3.8721421161447402,4.302380129049712,gaussian
9,ground truth,-0.751449636137341,0.15814134744421182,37,7D,1.0,1.0,4.0226511033561385,4.0226511033561385,gaussian
10,ground truth,-0.7891212358189836,0.15979490341396818,37,7D,1.1,1.1,3.7641814810427108,3.421983164584282,gaussian
11,ground truth,-0.8215687037834748,0.16754113601640264,37,7D,1.2000000000000002,1.2000000000000002,3.6164041946368553,3.013670162197379,gaussian
12,ground truth,-0.8515951623060014,0.1602022650787963,37,7D,1.3000000000000003,1.3000000000000003,3.7302103032034957,2.8693925409257655,gaussian
13,ground truth,-0.8558425337285631,0.1613264073791716,37,7D,1.4000000000000001,1.4000000000000001,3.760918482125561,2.6863703443754003,gaussian
14,ground truth,-0.8750890831335444,0.16708350912199887,37,7D,1.5000000000000002,1.5000000000000002,3.8031266176658884,2.5354177451105917,gaussian
15,ground truth,-0.9037904435127609,0.16787757171219497,37,7D,1.6,1.6,3.6900934813528607,2.306308425845538,gaussian
16,ground truth,-0.9137751301617695,0.16607985077284793,37,7D,1.7000000000000002,1.7000000000000002,3.7546481737218333,2.2086165727775486,gaussian
17,ground truth,-0.9115676150288254,0.16778205775795718,37,7D,1.8000000000000003,1.8000000000000003,3.649632674458675,2.027573708032597,gaussian
18,ground truth,-0.9071593127070157,0.16221936551227478,37,7D,1.9000000000000001,1.9000000000000001,3.770349084188211,1.9843942548359004,gaussian
19,ground truth,-0.9201816797926077,0.16380024105052848,37,7D,2.0,2.0,3.5777101624342516,1.7888550812171258,gaussian
20,ground truth,-0.9363976881746794,0.16391742155614286,37,7D,2.1,2.1,3.786136442980669,1.8029221157050803,gaussian
